ProductID,Date,Zip,Units,Revenue,Country,CountryZip
449,2013-06-27 00:00:00,37334,1,1039.4475,USA,USA37334
449,2013-06-27 00:00:00,39051,1,1039.4475,USA,USA39051
449,2013-06-27 00:00:00,39601,1,1039.4475,USA,USA39601
449,2013-06-27 00:00:00,40475,1,1039.4475,USA,USA40475
449,2013-06-27 00:00:00,44070,1,1039.4475,USA,USA44070
449,2013-06-27 00:00:00,44721,1,1039.4475,USA,USA44721
449,2013-06-27 00:00:00,44843,1,1039.4475,USA,USA44843
449,2013-06-27 00:00:00,44903,1,1039.4475,USA,USA44903
449,2013-06-27 00:00:00,45414,1,1039.4475,USA,USA45414
449,2013-06-27 00:00:00,45656,1,1039.4475,USA,USA45656
449,2013-06-27 00:00:00,46172,1,1039.4475,USA,USA46172
449,2013-06-27 00:00:00,48180,1,1039.4475,USA,USA48180
449,2013-06-27 00:00:00,48422,1,1039.4475,USA,USA48422
449,2013-06-27 00:00:00,49091,1,1039.4475,USA,USA49091
449,2013-06-27 00:00:00,49232,1,1039.4475,USA,USA49232
449,2013-06-27 00:00:00,51503,1,1039.4475,USA,USA51503
449,2013-06-27 00:00:00,53168,1,1039.4475,USA,USA53168
449,2013-06-27 00:00:00,55371,1,1039.4475,USA,USA55371
449,2013-06-27 00:00:00,57701,1,1039.4475,USA,USA57701
449,2013-06-27 00:00:00,58601,1,1039.4475,USA,USA58601
449,2013-06-27 00:00:00,59106,1,1039.4475,USA,USA59106
449,2013-06-27 00:00:00,59860,1,1039.4475,USA,USA59860
449,2013-06-27 00:00:00,61738,1,1039.4475,USA,USA61738
449,2013-06-27 00:00:00,62301,1,1039.4475,USA,USA62301
449,2013-06-27 00:00:00,62358,1,1039.4475,USA,USA62358
449,2013-06-27 00:00:00,62557,1,1039.4475,USA,USA62557
449,2013-06-27 00:00:00,62946,1,1039.4475,USA,USA62946
449,2013-06-27 00:00:00,63301,1,1039.4475,USA,USA63301
449,2013-06-27 00:00:00,63377,1,1039.4475,USA,USA63377
449,2013-06-27 00:00:00,63448,1,1039.4475,USA,USA63448
449,2013-06-27 00:00:00,63755,1,1039.4475,USA,USA63755
449,2013-06-27 00:00:00,63775,1,1039.4475,USA,USA63775
449,2013-06-27 00:00:00,65714,1,1039.4475,USA,USA65714
449,2013-06-27 00:00:00,65757,1,1039.4475,USA,USA65757
449,2013-06-27 00:00:00,67037,1,1039.4475,USA,USA67037
449,2013-06-27 00:00:00,70341,1,1039.4475,USA,USA70341
449,2013-06-27 00:00:00,72076,1,1039.4475,USA,USA72076
449,2013-06-27 00:00:00,73010,1,1039.4475,USA,USA73010
449,2013-06-27 00:00:00,73040,1,1039.4475,USA,USA73040
449,2013-06-27 00:00:00,73077,1,1039.4475,USA,USA73077
449,2013-06-27 00:00:00,73160,1,1039.4475,USA,USA73160
449,2013-06-27 00:00:00,73644,1,1039.4475,USA,USA73644
449,2013-06-27 00:00:00,75077,1,1039.4475,USA,USA75077
449,2013-06-27 00:00:00,75638,1,1039.4475,USA,USA75638
449,2013-06-27 00:00:00,75904,1,1039.4475,USA,USA75904
449,2013-06-27 00:00:00,76273,1,1039.4475,USA,USA76273
449,2013-06-27 00:00:00,77003,1,1039.4475,USA,USA77003
449,2013-06-27 00:00:00,80031,1,1039.4475,USA,USA80031
449,2013-06-27 00:00:00,80109,1,1039.4475,USA,USA80109
449,2013-06-27 00:00:00,80642,1,1039.4475,USA,USA80642
449,2013-06-27 00:00:00,81008,1,1039.4475,USA,USA81008
449,2013-06-27 00:00:00,84005,1,1039.4475,USA,USA84005
449,2013-06-27 00:00:00,84040,1,1039.4475,USA,USA84040
449,2013-06-27 00:00:00,84041,1,1039.4475,USA,USA84041
449,2013-06-27 00:00:00,84624,1,1039.4475,USA,USA84624
449,2013-06-27 00:00:00,88201,1,1039.4475,USA,USA88201
449,2013-06-27 00:00:00,88203,1,1039.4475,USA,USA88203
449,2013-04-13 00:00:00,98374,1,1039.4475,USA,USA98374
449,2013-04-13 00:00:00,07461,1,1039.4475,USA,USA07461
449,2013-04-13 00:00:00,07724,1,1039.4475,USA,USA07724
449,2013-04-13 00:00:00,10309,1,1039.4475,USA,USA10309
449,2013-04-13 00:00:00,11379,1,1039.4475,USA,USA11379
449,2013-04-13 00:00:00,11385,1,1039.4475,USA,USA11385
449,2013-04-13 00:00:00,11756,1,1039.4475,USA,USA11756
449,2013-04-13 00:00:00,11764,1,1039.4475,USA,USA11764
449,2013-04-13 00:00:00,12529,1,1039.4475,USA,USA12529
449,2013-04-13 00:00:00,14608,1,1039.4475,USA,USA14608
449,2013-04-13 00:00:00,14813,1,1039.4475,USA,USA14813
449,2013-04-13 00:00:00,15370,1,1039.4475,USA,USA15370
449,2013-04-13 00:00:00,15747,1,1039.4475,USA,USA15747
449,2013-04-13 00:00:00,15904,1,1039.4475,USA,USA15904
449,2013-04-13 00:00:00,17015,1,1039.4475,USA,USA17015
449,2013-04-13 00:00:00,18944,1,1039.4475,USA,USA18944
449,2013-04-13 00:00:00,19330,1,1039.4475,USA,USA19330
449,2013-04-13 00:00:00,20109,1,1039.4475,USA,USA20109
449,2013-04-13 00:00:00,21601,1,1039.4475,USA,USA21601
449,2013-04-13 00:00:00,21773,1,1039.4475,USA,USA21773
449,2013-04-13 00:00:00,23061,1,1039.4475,USA,USA23061
449,2013-04-13 00:00:00,23462,1,1039.4475,USA,USA23462
449,2013-04-13 00:00:00,24073,1,1039.4475,USA,USA24073
449,2013-04-13 00:00:00,24401,1,1039.4475,USA,USA24401
449,2013-04-13 00:00:00,25526,1,1039.4475,USA,USA25526
449,2013-04-13 00:00:00,25812,1,1039.4475,USA,USA25812
449,2013-04-13 00:00:00,25871,1,1039.4475,USA,USA25871
449,2013-04-13 00:00:00,26601,1,1039.4475,USA,USA26601
449,2013-04-13 00:00:00,27703,1,1039.4475,USA,USA27703
449,2013-04-13 00:00:00,28054,1,1039.4475,USA,USA28054
449,2013-04-13 00:00:00,28110,1,1039.4475,USA,USA28110
449,2013-04-13 00:00:00,29461,1,1039.4475,USA,USA29461
449,2013-04-13 00:00:00,29720,1,1039.4475,USA,USA29720
449,2013-04-13 00:00:00,29745,1,1039.4475,USA,USA29745
449,2013-04-13 00:00:00,30103,1,1039.4475,USA,USA30103
449,2013-04-13 00:00:00,30213,1,1039.4475,USA,USA30213
449,2013-04-13 00:00:00,30809,1,1039.4475,USA,USA30809
449,2013-04-13 00:00:00,31419,1,1039.4475,USA,USA31419
449,2013-04-13 00:00:00,32086,1,1039.4475,USA,USA32086
449,2013-04-13 00:00:00,32226,1,1039.4475,USA,USA32226
449,2013-04-13 00:00:00,32258,1,1039.4475,USA,USA32258
449,2013-04-13 00:00:00,35619,1,1039.4475,USA,USA35619
449,2013-04-13 00:00:00,35805,1,1039.4475,USA,USA35805
449,2013-04-13 00:00:00,37920,1,1039.4475,USA,USA37920
449,2013-04-13 00:00:00,38313,1,1039.4475,USA,USA38313
449,2013-04-13 00:00:00,39337,1,1039.4475,USA,USA39337
449,2013-04-13 00:00:00,43302,1,1039.4475,USA,USA43302
449,2013-04-13 00:00:00,44216,1,1039.4475,USA,USA44216
449,2013-04-13 00:00:00,45420,1,1039.4475,USA,USA45420
449,2013-04-13 00:00:00,45662,1,1039.4475,USA,USA45662
449,2013-04-13 00:00:00,45772,1,1039.4475,USA,USA45772
449,2013-04-13 00:00:00,46320,1,1039.4475,USA,USA46320
449,2013-04-13 00:00:00,46506,1,1039.4475,USA,USA46506
449,2013-04-13 00:00:00,47025,1,1039.4475,USA,USA47025
449,2013-04-13 00:00:00,48038,1,1039.4475,USA,USA48038
449,2013-04-13 00:00:00,48092,1,1039.4475,USA,USA48092
449,2013-04-13 00:00:00,48209,1,1039.4475,USA,USA48209
449,2013-04-13 00:00:00,49345,1,1039.4475,USA,USA49345
449,2013-04-13 00:00:00,51503,1,1039.4475,USA,USA51503
449,2013-04-13 00:00:00,51601,1,1039.4475,USA,USA51601
449,2013-04-13 00:00:00,52302,1,1039.4475,USA,USA52302
449,2013-04-13 00:00:00,52732,1,1039.4475,USA,USA52732
449,2013-04-13 00:00:00,52761,1,1039.4475,USA,USA52761
449,2013-04-13 00:00:00,53105,1,1039.4475,USA,USA53105
449,2013-04-13 00:00:00,53148,1,1039.4475,USA,USA53148
449,2013-04-13 00:00:00,53235,1,1039.4475,USA,USA53235
449,2013-04-13 00:00:00,54601,1,1039.4475,USA,USA54601
449,2013-04-13 00:00:00,55120,1,1039.4475,USA,USA55120
449,2013-04-13 00:00:00,57701,1,1039.4475,USA,USA57701
449,2013-04-13 00:00:00,60560,1,1039.4475,USA,USA60560
449,2013-04-13 00:00:00,60973,1,1039.4475,USA,USA60973
449,2013-04-13 00:00:00,61616,1,1039.4475,USA,USA61616
449,2013-04-13 00:00:00,62052,1,1039.4475,USA,USA62052
449,2013-04-13 00:00:00,62062,1,1039.4475,USA,USA62062
449,2013-04-13 00:00:00,64079,1,1039.4475,USA,USA64079
449,2013-04-13 00:00:00,65753,1,1039.4475,USA,USA65753
449,2013-04-13 00:00:00,66202,1,1039.4475,USA,USA66202
449,2013-04-13 00:00:00,66223,1,1039.4475,USA,USA66223
449,2013-04-13 00:00:00,68767,1,1039.4475,USA,USA68767
449,2013-04-13 00:00:00,70094,1,1039.4475,USA,USA70094
449,2013-04-13 00:00:00,70605,1,1039.4475,USA,USA70605
449,2013-04-13 00:00:00,71112,1,1039.4475,USA,USA71112
449,2013-04-13 00:00:00,71360,1,1039.4475,USA,USA71360
449,2013-04-13 00:00:00,71461,1,1039.4475,USA,USA71461
449,2013-04-13 00:00:00,72449,1,1039.4475,USA,USA72449
449,2013-04-13 00:00:00,75645,1,1039.4475,USA,USA75645
449,2013-04-13 00:00:00,77346,1,1039.4475,USA,USA77346
449,2013-04-13 00:00:00,77401,1,1039.4475,USA,USA77401
449,2013-04-13 00:00:00,78610,1,1039.4475,USA,USA78610
449,2013-04-13 00:00:00,79756,1,1039.4475,USA,USA79756
449,2013-04-13 00:00:00,80439,1,1039.4475,USA,USA80439
449,2013-04-13 00:00:00,82716,1,1039.4475,USA,USA82716
449,2013-04-13 00:00:00,83440,1,1039.4475,USA,USA83440
449,2013-04-13 00:00:00,84094,1,1039.4475,USA,USA84094
449,2013-04-13 00:00:00,84095,1,1039.4475,USA,USA84095
449,2013-04-13 00:00:00,84401,1,1039.4475,USA,USA84401
449,2013-04-13 00:00:00,85226,1,1039.4475,USA,USA85226
449,2013-04-13 00:00:00,85747,1,1039.4475,USA,USA85747
449,2013-04-13 00:00:00,86403,1,1039.4475,USA,USA86403
449,2013-06-22 00:00:00,98371,1,1039.4475,USA,USA98371
449,2013-06-22 00:00:00,06010,1,1039.4475,USA,USA06010
449,2013-06-22 00:00:00,06460,1,1039.4475,USA,USA06460
449,2013-06-22 00:00:00,06472,1,1039.4475,USA,USA06472
449,2013-06-22 00:00:00,06757,1,1039.4475,USA,USA06757
449,2013-06-22 00:00:00,07067,1,1039.4475,USA,USA07067
449,2013-06-22 00:00:00,07644,1,1039.4475,USA,USA07644
449,2013-06-22 00:00:00,07735,1,1039.4475,USA,USA07735
449,2013-06-22 00:00:00,08221,1,1039.4475,USA,USA08221
449,2013-06-22 00:00:00,08330,1,1039.4475,USA,USA08330
449,2013-06-22 00:00:00,11762,1,1039.4475,USA,USA11762
449,2013-06-22 00:00:00,12065,1,1039.4475,USA,USA12065
449,2013-06-22 00:00:00,12205,1,1039.4475,USA,USA12205
449,2013-06-22 00:00:00,12550,1,1039.4475,USA,USA12550
449,2013-06-22 00:00:00,13774,1,1039.4475,USA,USA13774
449,2013-06-22 00:00:00,16509,1,1039.4475,USA,USA16509
449,2013-06-22 00:00:00,18013,1,1039.4475,USA,USA18013
449,2013-06-22 00:00:00,18222,1,1039.4475,USA,USA18222
449,2013-06-22 00:00:00,24055,1,1039.4475,USA,USA24055
449,2013-06-22 00:00:00,24350,1,1039.4475,USA,USA24350
449,2013-06-22 00:00:00,24747,1,1039.4475,USA,USA24747
449,2013-06-22 00:00:00,25813,1,1039.4475,USA,USA25813
449,2013-06-22 00:00:00,26254,1,1039.4475,USA,USA26254
449,2013-06-22 00:00:00,27055,1,1039.4475,USA,USA27055
449,2013-06-22 00:00:00,30024,1,1039.4475,USA,USA30024
449,2013-06-22 00:00:00,30064,1,1039.4475,USA,USA30064
449,2013-06-22 00:00:00,30141,1,1039.4475,USA,USA30141
449,2013-06-22 00:00:00,32526,1,1039.4475,USA,USA32526
449,2013-06-22 00:00:00,32548,1,1039.4475,USA,USA32548
449,2013-06-22 00:00:00,33069,1,1039.4475,USA,USA33069
449,2013-06-22 00:00:00,34748,1,1039.4475,USA,USA34748
449,2013-06-22 00:00:00,35646,1,1039.4475,USA,USA35646
449,2013-06-22 00:00:00,36426,1,1039.4475,USA,USA36426
449,2013-06-22 00:00:00,36582,1,1039.4475,USA,USA36582
449,2013-06-22 00:00:00,36870,1,1039.4475,USA,USA36870
449,2013-06-22 00:00:00,37356,1,1039.4475,USA,USA37356
449,2013-06-22 00:00:00,40351,1,1039.4475,USA,USA40351
449,2013-06-22 00:00:00,43014,1,1039.4475,USA,USA43014
449,2013-06-22 00:00:00,43081,1,1039.4475,USA,USA43081
449,2013-06-22 00:00:00,43613,1,1039.4475,USA,USA43613
449,2013-06-22 00:00:00,44039,1,1039.4475,USA,USA44039
449,2013-06-22 00:00:00,44146,1,1039.4475,USA,USA44146
449,2013-06-22 00:00:00,45064,1,1039.4475,USA,USA45064
449,2013-06-22 00:00:00,46809,1,1039.4475,USA,USA46809
449,2013-06-22 00:00:00,48118,1,1039.4475,USA,USA48118
449,2013-06-22 00:00:00,48174,1,1039.4475,USA,USA48174
449,2013-06-22 00:00:00,48390,1,1039.4475,USA,USA48390
449,2013-06-22 00:00:00,48843,1,1039.4475,USA,USA48843
449,2013-06-22 00:00:00,49441,1,1039.4475,USA,USA49441
449,2013-06-22 00:00:00,50464,1,1039.4475,USA,USA50464
449,2013-06-22 00:00:00,51108,1,1039.4475,USA,USA51108
449,2013-06-22 00:00:00,55041,1,1039.4475,USA,USA55041
449,2013-06-22 00:00:00,55924,1,1039.4475,USA,USA55924
449,2013-06-22 00:00:00,55926,1,1039.4475,USA,USA55926
449,2013-06-22 00:00:00,60018,1,1039.4475,USA,USA60018
449,2013-06-22 00:00:00,60026,1,1039.4475,USA,USA60026
449,2013-06-22 00:00:00,62681,1,1039.4475,USA,USA62681
449,2013-06-22 00:00:00,64098,1,1039.4475,USA,USA64098
449,2013-06-22 00:00:00,64485,1,1039.4475,USA,USA64485
449,2013-06-22 00:00:00,65037,1,1039.4475,USA,USA65037
449,2013-06-22 00:00:00,66018,1,1039.4475,USA,USA66018
449,2013-06-22 00:00:00,66614,1,1039.4475,USA,USA66614
449,2013-06-22 00:00:00,66618,1,1039.4475,USA,USA66618
449,2013-06-22 00:00:00,66701,1,1039.4475,USA,USA66701
449,2013-06-22 00:00:00,68022,1,1039.4475,USA,USA68022
449,2013-06-22 00:00:00,68404,1,1039.4475,USA,USA68404
449,2013-06-22 00:00:00,70065,1,1039.4475,USA,USA70065
449,2013-06-22 00:00:00,70123,1,1039.4475,USA,USA70123
449,2013-06-22 00:00:00,72143,1,1039.4475,USA,USA72143
449,2013-06-22 00:00:00,74578,1,1039.4475,USA,USA74578
449,2013-06-22 00:00:00,74604,1,1039.4475,USA,USA74604
449,2013-06-22 00:00:00,75496,1,1039.4475,USA,USA75496
449,2013-06-22 00:00:00,77388,1,1039.4475,USA,USA77388
449,2013-06-22 00:00:00,77474,1,1039.4475,USA,USA77474
449,2013-06-22 00:00:00,79761,1,1039.4475,USA,USA79761
449,2013-06-22 00:00:00,80232,1,1039.4475,USA,USA80232
449,2013-06-22 00:00:00,80549,1,1039.4475,USA,USA80549
449,2013-06-22 00:00:00,82637,1,1039.4475,USA,USA82637
449,2013-06-22 00:00:00,82732,1,1039.4475,USA,USA82732
449,2013-06-22 00:00:00,83646,1,1039.4475,USA,USA83646
449,2013-06-22 00:00:00,83713,1,1039.4475,USA,USA83713
449,2013-06-22 00:00:00,84078,1,1039.4475,USA,USA84078
449,2013-06-22 00:00:00,84741,1,1039.4475,USA,USA84741
449,2013-06-22 00:00:00,85213,1,1039.4475,USA,USA85213
449,2013-06-22 00:00:00,87325,1,1039.4475,USA,USA87325
449,2013-06-22 00:00:00,87410,1,1039.4475,USA,USA87410
449,2013-05-25 00:00:00,01564,1,1039.4475,USA,USA01564
449,2013-05-25 00:00:00,98390,1,1039.4475,USA,USA98390
449,2013-05-25 00:00:00,98661,1,1039.4475,USA,USA98661
449,2013-05-25 00:00:00,01752,1,1039.4475,USA,USA01752
449,2013-05-25 00:00:00,03033,1,1039.4475,USA,USA03033
449,2013-05-25 00:00:00,06377,1,1039.4475,USA,USA06377
449,2013-05-25 00:00:00,06471,1,1039.4475,USA,USA06471
449,2013-05-25 00:00:00,08753,1,1039.4475,USA,USA08753
449,2013-05-25 00:00:00,19137,1,1039.4475,USA,USA19137
449,2013-05-25 00:00:00,19460,1,1039.4475,USA,USA19460
449,2013-05-25 00:00:00,19970,1,1039.4475,USA,USA19970
449,2013-05-25 00:00:00,20151,1,1039.4475,USA,USA20151
449,2013-05-25 00:00:00,20653,1,1039.4475,USA,USA20653
449,2013-05-25 00:00:00,23321,1,1039.4475,USA,USA23321
449,2013-05-25 00:00:00,26330,1,1039.4475,USA,USA26330
449,2013-05-25 00:00:00,26405,1,1039.4475,USA,USA26405
449,2013-05-25 00:00:00,26739,1,1039.4475,USA,USA26739
449,2013-05-25 00:00:00,27021,1,1039.4475,USA,USA27021
449,2013-05-25 00:00:00,27103,1,1039.4475,USA,USA27103
449,2013-05-25 00:00:00,27249,1,1039.4475,USA,USA27249
449,2013-05-25 00:00:00,27278,1,1039.4475,USA,USA27278
449,2013-05-25 00:00:00,27408,1,1039.4475,USA,USA27408
449,2013-05-25 00:00:00,27455,1,1039.4475,USA,USA27455
449,2013-05-25 00:00:00,27541,1,1039.4475,USA,USA27541
449,2013-05-25 00:00:00,27852,1,1039.4475,USA,USA27852
449,2013-05-25 00:00:00,28021,1,1039.4475,USA,USA28021
449,2013-05-25 00:00:00,29016,1,1039.4475,USA,USA29016
449,2013-05-25 00:00:00,29020,1,1039.4475,USA,USA29020
449,2013-05-25 00:00:00,29170,1,1039.4475,USA,USA29170
449,2013-05-25 00:00:00,29322,1,1039.4475,USA,USA29322
449,2013-05-25 00:00:00,30529,1,1039.4475,USA,USA30529
449,2013-05-25 00:00:00,32068,1,1039.4475,USA,USA32068
449,2013-05-25 00:00:00,32257,1,1039.4475,USA,USA32257
449,2013-05-25 00:00:00,33070,1,1039.4475,USA,USA33070
449,2013-05-25 00:00:00,33328,1,1039.4475,USA,USA33328
449,2013-05-25 00:00:00,33411,1,1039.4475,USA,USA33411
449,2013-05-25 00:00:00,34452,1,1039.4475,USA,USA34452
449,2013-05-25 00:00:00,35907,1,1039.4475,USA,USA35907
449,2013-05-25 00:00:00,36421,1,1039.4475,USA,USA36421
449,2013-05-25 00:00:00,37037,1,1039.4475,USA,USA37037
449,2013-05-25 00:00:00,37043,1,1039.4475,USA,USA37043
449,2013-05-25 00:00:00,37745,1,1039.4475,USA,USA37745
449,2013-05-25 00:00:00,38004,1,1039.4475,USA,USA38004
449,2013-05-25 00:00:00,39581,1,1039.4475,USA,USA39581
449,2013-05-25 00:00:00,40065,1,1039.4475,USA,USA40065
449,2013-05-25 00:00:00,40509,1,1039.4475,USA,USA40509
449,2013-05-25 00:00:00,41101,1,1039.4475,USA,USA41101
449,2013-05-25 00:00:00,43619,1,1039.4475,USA,USA43619
449,2013-05-25 00:00:00,45840,1,1039.4475,USA,USA45840
449,2013-05-25 00:00:00,46526,1,1039.4475,USA,USA46526
449,2013-05-25 00:00:00,46553,1,1039.4475,USA,USA46553
449,2013-05-25 00:00:00,46563,1,1039.4475,USA,USA46563
449,2013-05-25 00:00:00,46615,1,1039.4475,USA,USA46615
449,2013-05-25 00:00:00,47025,1,1039.4475,USA,USA47025
449,2013-05-25 00:00:00,48150,1,1039.4475,USA,USA48150
449,2013-05-25 00:00:00,48162,1,1039.4475,USA,USA48162
449,2013-05-25 00:00:00,48167,1,1039.4475,USA,USA48167
449,2013-05-25 00:00:00,48383,1,1039.4475,USA,USA48383
449,2013-05-25 00:00:00,49240,1,1039.4475,USA,USA49240
449,2013-05-25 00:00:00,51034,1,1039.4475,USA,USA51034
449,2013-05-25 00:00:00,51501,1,1039.4475,USA,USA51501
449,2013-05-25 00:00:00,51503,1,1039.4475,USA,USA51503
449,2013-05-25 00:00:00,52317,1,1039.4475,USA,USA52317
449,2013-05-25 00:00:00,52356,1,1039.4475,USA,USA52356
449,2013-05-25 00:00:00,52804,1,1039.4475,USA,USA52804
449,2013-05-25 00:00:00,53132,1,1039.4475,USA,USA53132
449,2013-05-25 00:00:00,55068,1,1039.4475,USA,USA55068
449,2013-05-25 00:00:00,57703,1,1039.4475,USA,USA57703
449,2013-05-25 00:00:00,60068,1,1039.4475,USA,USA60068
449,2013-05-25 00:00:00,60473,1,1039.4475,USA,USA60473
449,2013-05-25 00:00:00,61553,1,1039.4475,USA,USA61553
449,2013-05-25 00:00:00,61701,1,1039.4475,USA,USA61701
449,2013-05-25 00:00:00,64075,1,1039.4475,USA,USA64075
449,2013-05-25 00:00:00,64079,1,1039.4475,USA,USA64079
449,2013-05-25 00:00:00,65649,1,1039.4475,USA,USA65649
449,2013-05-25 00:00:00,66763,1,1039.4475,USA,USA66763
449,2013-05-25 00:00:00,66770,1,1039.4475,USA,USA66770
449,2013-05-25 00:00:00,68127,1,1039.4475,USA,USA68127
449,2013-05-25 00:00:00,68767,1,1039.4475,USA,USA68767
449,2013-05-25 00:00:00,70526,1,1039.4475,USA,USA70526
449,2013-05-25 00:00:00,71055,1,1039.4475,USA,USA71055
449,2013-05-25 00:00:00,72714,1,1039.4475,USA,USA72714
449,2013-05-25 00:00:00,73505,1,1039.4475,USA,USA73505
449,2013-05-25 00:00:00,75020,1,1039.4475,USA,USA75020
449,2013-05-25 00:00:00,75038,1,1039.4475,USA,USA75038
449,2013-05-25 00:00:00,75039,1,1039.4475,USA,USA75039
449,2013-05-25 00:00:00,75071,1,1039.4475,USA,USA75071
449,2013-05-25 00:00:00,76935,1,1039.4475,USA,USA76935
449,2013-05-25 00:00:00,77550,1,1039.4475,USA,USA77550
449,2013-05-25 00:00:00,78130,1,1039.4475,USA,USA78130
449,2013-05-25 00:00:00,78413,1,1039.4475,USA,USA78413
449,2013-05-25 00:00:00,79762,1,1039.4475,USA,USA79762
449,2013-05-25 00:00:00,79912,1,1039.4475,USA,USA79912
449,2013-05-25 00:00:00,80127,1,1039.4475,USA,USA80127
449,2013-05-25 00:00:00,80226,1,1039.4475,USA,USA80226
449,2013-05-25 00:00:00,81321,1,1039.4475,USA,USA81321
449,2013-05-25 00:00:00,85745,1,1039.4475,USA,USA85745
449,2013-04-23 00:00:00,98626,1,1039.4475,USA,USA98626
449,2013-04-23 00:00:00,02062,1,1039.4475,USA,USA02062
449,2013-04-23 00:00:00,07502,1,1039.4475,USA,USA07502
449,2013-04-23 00:00:00,08755,1,1039.4475,USA,USA08755
449,2013-04-23 00:00:00,13031,1,1039.4475,USA,USA13031
449,2013-04-23 00:00:00,13088,1,1039.4475,USA,USA13088
449,2013-04-23 00:00:00,14580,1,1039.4475,USA,USA14580
449,2013-04-23 00:00:00,15235,1,1039.4475,USA,USA15235
449,2013-04-23 00:00:00,15237,1,1039.4475,USA,USA15237
449,2013-04-23 00:00:00,17815,1,1039.4475,USA,USA17815
449,2013-04-23 00:00:00,18974,1,1039.4475,USA,USA18974
449,2013-04-23 00:00:00,19342,1,1039.4475,USA,USA19342
449,2013-04-23 00:00:00,23707,1,1039.4475,USA,USA23707
449,2013-04-23 00:00:00,27581,1,1039.4475,USA,USA27581
449,2013-04-23 00:00:00,28636,1,1039.4475,USA,USA28636
449,2013-04-23 00:00:00,28730,1,1039.4475,USA,USA28730
449,2013-04-23 00:00:00,28734,1,1039.4475,USA,USA28734
449,2013-04-23 00:00:00,31804,1,1039.4475,USA,USA31804
449,2013-04-23 00:00:00,32669,1,1039.4475,USA,USA32669
449,2013-04-23 00:00:00,32907,1,1039.4475,USA,USA32907
449,2013-04-23 00:00:00,32920,1,1039.4475,USA,USA32920
449,2013-04-23 00:00:00,34480,1,1039.4475,USA,USA34480
449,2013-04-23 00:00:00,34953,1,1039.4475,USA,USA34953
449,2013-04-23 00:00:00,35645,1,1039.4475,USA,USA35645
449,2013-04-23 00:00:00,36784,1,1039.4475,USA,USA36784
449,2013-04-23 00:00:00,37760,1,1039.4475,USA,USA37760
449,2013-04-23 00:00:00,38256,1,1039.4475,USA,USA38256
449,2013-04-23 00:00:00,39507,1,1039.4475,USA,USA39507
449,2013-04-23 00:00:00,42262,1,1039.4475,USA,USA42262
449,2013-04-23 00:00:00,42369,1,1039.4475,USA,USA42369
449,2013-04-23 00:00:00,43206,1,1039.4475,USA,USA43206
449,2013-04-23 00:00:00,43701,1,1039.4475,USA,USA43701
449,2013-04-23 00:00:00,43977,1,1039.4475,USA,USA43977
449,2013-04-23 00:00:00,44056,1,1039.4475,USA,USA44056
449,2013-04-23 00:00:00,44514,1,1039.4475,USA,USA44514
449,2013-04-23 00:00:00,44705,1,1039.4475,USA,USA44705
449,2013-04-23 00:00:00,46034,1,1039.4475,USA,USA46034
449,2013-04-23 00:00:00,46310,1,1039.4475,USA,USA46310
449,2013-04-23 00:00:00,46561,1,1039.4475,USA,USA46561
449,2013-04-23 00:00:00,46901,1,1039.4475,USA,USA46901
449,2013-04-23 00:00:00,47803,1,1039.4475,USA,USA47803
449,2013-04-23 00:00:00,48047,1,1039.4475,USA,USA48047
449,2013-04-23 00:00:00,48383,1,1039.4475,USA,USA48383
449,2013-04-23 00:00:00,48706,1,1039.4475,USA,USA48706
449,2013-04-23 00:00:00,49408,1,1039.4475,USA,USA49408
449,2013-04-23 00:00:00,50702,1,1039.4475,USA,USA50702
449,2013-04-23 00:00:00,51555,1,1039.4475,USA,USA51555
449,2013-04-23 00:00:00,53089,1,1039.4475,USA,USA53089
449,2013-04-23 00:00:00,53144,1,1039.4475,USA,USA53144
449,2013-04-23 00:00:00,53510,1,1039.4475,USA,USA53510
449,2013-04-23 00:00:00,53549,1,1039.4475,USA,USA53549
449,2013-04-23 00:00:00,54002,1,1039.4475,USA,USA54002
449,2013-04-23 00:00:00,54021,1,1039.4475,USA,USA54021
449,2013-04-23 00:00:00,54159,1,1039.4475,USA,USA54159
449,2013-04-23 00:00:00,55024,1,1039.4475,USA,USA55024
449,2013-04-23 00:00:00,55068,1,1039.4475,USA,USA55068
449,2013-04-23 00:00:00,58048,1,1039.4475,USA,USA58048
449,2013-04-23 00:00:00,58401,1,1039.4475,USA,USA58401
449,2013-04-23 00:00:00,60420,1,1039.4475,USA,USA60420
449,2013-04-23 00:00:00,60452,1,1039.4475,USA,USA60452
449,2013-04-23 00:00:00,60643,1,1039.4475,USA,USA60643
449,2013-04-23 00:00:00,61101,1,1039.4475,USA,USA61101
449,2013-04-23 00:00:00,62286,1,1039.4475,USA,USA62286
449,2013-04-23 00:00:00,62865,1,1039.4475,USA,USA62865
449,2013-04-23 00:00:00,63376,1,1039.4475,USA,USA63376
449,2013-04-23 00:00:00,65101,1,1039.4475,USA,USA65101
449,2013-04-23 00:00:00,65251,1,1039.4475,USA,USA65251
449,2013-04-23 00:00:00,66053,1,1039.4475,USA,USA66053
449,2013-04-23 00:00:00,66067,1,1039.4475,USA,USA66067
449,2013-04-23 00:00:00,66220,1,1039.4475,USA,USA66220
449,2013-04-23 00:00:00,68025,1,1039.4475,USA,USA68025
